signal_time,trigger,entry_time,entry_price,exit_time,exit_price,exit_reason,bars_held,pnl_usd,return_pct,r_multiple,rf_prob,stop_type,stop_value,target_type,target_value,trail_mode,trail_trigger_r,trail_distance_type,trail_distance_value,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_stop_factor,force_exit,initial_stop_points,initial_target_points,risk_usd,capital_before,capital_after
2022-12-22 15:00:00,atr_breakdown,2022-12-22 16:00:00,11073.0,2022-12-22 16:00:00,11050.75,trail_or_tightened_stop,1,44.5,0.20134380019456444,0.2225,0.580033447665873,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10229.75,10274.25
2022-12-22 16:00:00,atr_breakdown,2022-12-22 17:00:00,11046.75,2022-12-22 17:00:00,11009.125,trail_or_tightened_stop,1,75.25,0.3417619474753941,0.37625,0.5650138767180889,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10274.25,10349.5
2022-12-22 17:00:00,atr_breakdown,2022-12-22 18:00:00,10994.0,2022-12-22 18:00:00,10965.375,trail_or_tightened_stop,1,57.25,0.2610489837328922,0.28625,0.5904348117248703,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10349.5,10406.75
2022-12-22 18:00:00,atr_breakdown,2022-12-22 19:00:00,10968.75,2022-12-22 19:00:00,10968.0,trail_or_tightened_stop,1,1.5,0.006838074398252125,0.0075,0.5692531107730486,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10406.75,10408.25
2022-12-27 12:00:00,atr_breakdown,2022-12-27 13:00:00,11153.75,2022-12-27 14:00:00,11093.75,target,2,120.0,0.5408450704225354,0.6,0.535032593850797,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10408.25,10528.25
2022-12-27 13:00:00,atr_breakdown,2022-12-27 14:00:00,11121.75,2022-12-27 14:00:00,11061.75,target,1,120.0,0.5424096548918511,0.6,0.5506931047140132,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10528.25,10648.25
2023-01-03 14:00:00,atr_breakdown,2023-01-03 15:00:00,11061.25,2023-01-03 15:00:00,11020.375,trail_or_tightened_stop,1,81.75,0.37090389392375744,0.40875,0.7177591484127729,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10648.25,10730.0
2023-01-03 14:00:00,rsi_rollover,2023-01-03 15:00:00,11061.25,2023-01-03 15:00:00,11020.375,trail_or_tightened_stop,1,81.75,0.37090389392375744,0.40875,0.7177591484127729,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10730.0,10811.75
2023-01-03 15:00:00,atr_breakdown,2023-01-03 16:00:00,11041.5,2023-01-03 16:00:00,10983.25,trail_or_tightened_stop,1,116.5,0.5303530375799559,0.5825,0.682482761018739,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10811.75,10928.25
2023-01-03 16:00:00,atr_breakdown,2023-01-03 17:00:00,10939.5,2023-01-03 17:00:00,10925.0,trail_or_tightened_stop,1,29.0,0.13272311212815247,0.145,0.7095989404643626,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10928.25,10957.25
2023-01-05 13:00:00,atr_breakdown,2023-01-05 14:00:00,10995.5,2023-01-05 14:00:00,10935.5,target,1,120.0,0.5486717571212996,0.6,0.5874218157869721,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,10957.25,11077.25
2023-01-05 14:00:00,atr_breakdown,2023-01-05 15:00:00,10934.5,2023-01-05 20:00:00,10874.5,target,6,120.0,0.5517495057244082,0.6,0.5014140829361748,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11077.25,11197.25
2023-01-05 20:00:00,atr_breakdown,2023-01-05 21:00:00,10886.0,2023-01-06 00:00:00,10884.125,trail_or_tightened_stop,3,3.75,0.01722692453458574,0.01875,0.5309384107593723,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11197.25,11201.0
2023-01-06 14:00:00,rsi_rollover,2023-01-06 15:00:00,10881.25,2023-01-06 15:00:00,10881.25,trail_or_tightened_stop,1,0.0,0.0,0.0,0.5379772311242338,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11201.0,11201.0
2023-01-18 15:00:00,rsi_rollover,2023-01-18 16:00:00,11682.0,2023-01-18 16:00:00,11633.0,trail_or_tightened_stop,1,98.0,0.4212155076076751,0.49,0.5087298066956027,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11201.0,11299.0
2023-01-18 16:00:00,atr_breakdown,2023-01-18 17:00:00,11616.75,2023-01-18 17:00:00,11594.875,trail_or_tightened_stop,1,43.75,0.1886609385612248,0.21875,0.5567785774220739,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11299.0,11342.75
2024-04-24 15:00:00,atr_breakdown,2024-04-24 16:00:00,17851.25,2024-04-24 20:00:00,17791.25,target,5,120.0,0.3372444319539092,0.6,0.5043432890467973,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11342.75,11462.75
2024-04-30 12:00:00,atr_breakdown,2024-04-30 13:00:00,18070.75,2024-04-30 13:00:00,18062.875,trail_or_tightened_stop,1,15.75,0.04359771077417918,0.07875,0.635216935337841,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11462.75,11478.5
2024-04-30 15:00:00,atr_breakdown,2024-04-30 16:00:00,18009.0,2024-04-30 16:00:00,17967.875,trail_or_tightened_stop,1,82.25,0.2288807107128754,0.41125,0.5909866890773166,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11478.5,11560.75
2024-04-30 16:00:00,atr_breakdown,2024-04-30 17:00:00,17947.75,2024-04-30 17:00:00,17933.625,trail_or_tightened_stop,1,28.25,0.07876265952924122,0.14125,0.5743510776392134,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11560.75,11589.0
2024-04-30 19:00:00,atr_breakdown,2024-04-30 20:00:00,17811.5,2024-04-30 20:00:00,17764.5,trail_or_tightened_stop,1,94.0,0.26457260266261606,0.47,0.5147116009840765,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11589.0,11683.0
2024-04-30 20:00:00,atr_breakdown,2024-04-30 22:00:00,17704.0,2024-04-30 22:00:00,17701.0,trail_or_tightened_stop,1,6.0,0.016948195017230105,0.03,0.552570921362621,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11683.0,11689.0
2024-08-01 06:00:00,atr_breakdown,2024-08-01 07:00:00,19814.5,2024-08-01 07:00:00,19811.125,trail_or_tightened_stop,1,6.75,0.017035882616456277,0.03375,0.6757417649860269,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11689.0,11695.75
2024-08-01 08:00:00,atr_breakdown,2024-08-01 09:00:00,19742.75,2024-08-01 09:00:00,19738.625,trail_or_tightened_stop,1,8.25,0.020898112203870944,0.04125,0.6728269887905908,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11695.75,11704.0
2024-08-01 14:00:00,atr_breakdown,2024-08-01 15:00:00,19560.75,2024-08-01 15:00:00,19462.625,trail_or_tightened_stop,1,196.25,0.5041714568307265,0.98125,0.7441951919393746,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11704.0,11900.25
2024-08-01 14:00:00,rsi_rollover,2024-08-01 15:00:00,19560.75,2024-08-01 15:00:00,19462.625,trail_or_tightened_stop,1,196.25,0.5041714568307265,0.98125,0.7441951919393746,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,11900.25,12096.5
2024-08-01 15:00:00,atr_breakdown,2024-08-01 16:00:00,19380.5,2024-08-01 16:00:00,19336.75,trail_or_tightened_stop,1,87.5,0.22625311906085965,0.4375,0.6904735603690919,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12096.5,12184.0
2024-08-01 16:00:00,atr_breakdown,2024-08-01 17:00:00,19309.25,2024-08-01 17:00:00,19219.875,trail_or_tightened_stop,1,178.75,0.4650134301081632,0.89375,0.7389928060927766,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12184.0,12362.75
2024-08-01 17:00:00,atr_breakdown,2024-08-01 18:00:00,19237.0,2024-08-01 18:00:00,19161.75,trail_or_tightened_stop,1,150.5,0.3927094341591886,0.7525,0.7442610172795768,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12362.75,12513.25
2024-08-01 18:00:00,atr_breakdown,2024-08-01 19:00:00,19109.75,2024-08-01 19:00:00,19105.875,trail_or_tightened_stop,1,7.75,0.02028171962813463,0.03875,0.7230923909773793,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12513.25,12521.0
2024-08-06 20:00:00,atr_breakdown,2024-08-06 22:00:00,18258.75,2024-08-06 22:00:00,18252.375,trail_or_tightened_stop,1,12.75,0.03492696155980024,0.06375,0.5095633447426605,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12521.0,12533.75
2024-08-07 16:00:00,atr_breakdown,2024-08-07 17:00:00,18500.25,2024-08-07 17:00:00,18406.625,trail_or_tightened_stop,1,187.25,0.508648380678145,0.93625,0.6720908033127238,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12533.75,12721.0
2024-08-07 17:00:00,atr_breakdown,2024-08-07 18:00:00,18334.25,2024-08-07 18:00:00,18276.375,trail_or_tightened_stop,1,115.75,0.3166656407520563,0.57875,0.6076076620702072,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12721.0,12836.75
2024-08-07 19:00:00,atr_breakdown,2024-08-07 20:00:00,18190.25,2024-08-07 20:00:00,18121.5,trail_or_tightened_stop,1,137.5,0.37938360510996194,0.6875,0.7113067735786299,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12836.75,12974.25
2024-08-07 20:00:00,atr_breakdown,2024-08-07 22:00:00,18099.75,2024-08-07 22:00:00,18089.125,trail_or_tightened_stop,1,21.25,0.05873694830458298,0.10625,0.7282725148205597,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12974.25,12995.5
2025-03-03 14:00:00,rsi_rollover,2025-03-03 15:00:00,21417.25,2025-03-03 15:00:00,21385.625,trail_or_tightened_stop,1,63.25,0.1478797089166095,0.31625,0.5912094054351245,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,12995.5,13058.75
2025-03-03 14:00:00,atr_breakdown,2025-03-03 15:00:00,21417.25,2025-03-03 15:00:00,21385.625,trail_or_tightened_stop,1,63.25,0.1478797089166095,0.31625,0.5912094054351245,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13058.75,13122.0
2025-03-03 18:00:00,atr_breakdown,2025-03-03 19:00:00,21339.25,2025-03-03 19:00:00,21266.125,trail_or_tightened_stop,1,146.25,0.34385672048857785,0.73125,0.5470051977146537,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13122.0,13268.25
2025-03-03 19:00:00,atr_breakdown,2025-03-03 20:00:00,21200.25,2025-03-03 20:00:00,21056.0,trail_or_tightened_stop,1,288.5,0.6850778875379993,1.4425,0.569698718934934,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13268.25,13556.75
2025-03-03 20:00:00,atr_breakdown,2025-03-03 21:00:00,21064.75,2025-03-03 21:00:00,21061.75,trail_or_tightened_stop,1,6.0,0.014243830640858768,0.03,0.620722354759015,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13556.75,13562.75
2025-03-04 14:00:00,atr_breakdown,2025-03-04 15:00:00,20827.0,2025-03-04 15:00:00,20748.5,trail_or_tightened_stop,1,157.0,0.3783406029351566,0.785,0.5224821782451105,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13562.75,13719.75
2025-03-04 15:00:00,atr_breakdown,2025-03-04 16:00:00,20791.75,2025-03-04 16:00:00,20747.375,trail_or_tightened_stop,1,88.75,0.21388247910880676,0.44375,0.5388632672820601,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13719.75,13808.5
2025-03-06 14:00:00,atr_breakdown,2025-03-06 15:00:00,20876.5,2025-03-06 15:00:00,20976.5,stop,1,-200.0,-0.47672395299501735,-1.0,0.5257750424893185,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13808.5,13608.5
2025-03-06 17:00:00,atr_breakdown,2025-03-06 18:00:00,20763.75,2025-03-06 18:00:00,20703.75,target,1,120.0,0.28980257199782145,0.6,0.5589476871656729,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13608.5,13728.5
2025-03-10 08:00:00,atr_breakdown,2025-03-10 09:00:00,20553.0,2025-03-10 09:00:00,20549.375,trail_or_tightened_stop,1,7.25,0.01764043918610625,0.03625,0.5709354133820935,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13728.5,13735.75
2025-03-10 17:00:00,atr_breakdown,2025-03-10 18:00:00,20036.0,2025-03-10 18:00:00,19980.125,trail_or_tightened_stop,1,111.75,0.2796529050744123,0.55875,0.5139412675607085,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13735.75,13847.5
2025-03-10 18:00:00,atr_breakdown,2025-03-10 19:00:00,19927.75,2025-03-10 19:00:00,19896.875,trail_or_tightened_stop,1,61.75,0.1551751217213848,0.30875,0.5488730819905255,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13847.5,13909.25
2025-03-25 08:00:00,atr_breakdown,2025-03-25 09:00:00,20096.75,2025-03-25 11:00:00,20196.75,stop,3,-200.0,-0.4951291668213953,-1.0,0.5581048036141079,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13909.25,13709.25
2025-03-26 13:00:00,atr_breakdown,2025-03-26 14:00:00,20108.0,2025-03-26 14:00:00,20063.375,trail_or_tightened_stop,1,89.25,0.22242020597231793,0.44625,0.6226638932051471,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13709.25,13798.5
2025-03-26 14:00:00,atr_breakdown,2025-03-26 15:00:00,20088.5,2025-03-26 15:00:00,20025.625,trail_or_tightened_stop,1,125.75,0.3139727224493516,0.62875,0.6348118210483144,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13798.5,13924.25
2025-03-26 15:00:00,atr_breakdown,2025-03-26 16:00:00,19986.0,2025-03-26 16:00:00,19951.75,trail_or_tightened_stop,1,68.5,0.17166413973712658,0.3425,0.5981106749686305,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13924.25,13992.75
2025-03-26 16:00:00,atr_breakdown,2025-03-26 17:00:00,19924.5,2025-03-26 17:00:00,19896.875,trail_or_tightened_stop,1,55.25,0.1388408983822753,0.27625,0.5724115189605224,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,13992.75,14048.0
2025-03-26 17:00:00,atr_breakdown,2025-03-26 18:00:00,19877.75,2025-03-26 18:00:00,19860.25,trail_or_tightened_stop,1,35.0,0.08811570851323669,0.175,0.5708965059096439,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14048.0,14083.0
2025-03-26 18:00:00,atr_breakdown,2025-03-26 19:00:00,19849.0,2025-03-26 19:00:00,19841.5,trail_or_tightened_stop,1,15.0,0.03779956152507591,0.075,0.5606854536875652,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14083.0,14098.0
2025-03-28 14:00:00,atr_breakdown,2025-03-28 15:00:00,19397.5,2025-03-28 15:00:00,19365.375,trail_or_tightened_stop,1,64.25,0.16588886091799537,0.32125,0.5231393036191431,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14098.0,14162.25
2025-03-28 15:00:00,atr_breakdown,2025-03-28 16:00:00,19335.25,2025-03-28 16:00:00,19306.125,trail_or_tightened_stop,1,58.25,0.15085885955881118,0.29125,0.5397061203372379,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14162.25,14220.5
2025-03-28 16:00:00,atr_breakdown,2025-03-28 17:00:00,19283.5,2025-03-28 17:00:00,19257.875,trail_or_tightened_stop,1,51.25,0.13306244847886006,0.25625,0.5544342640658994,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14220.5,14271.75
2025-04-02 12:00:00,atr_breakdown,2025-04-02 13:00:00,19178.75,2025-04-02 13:00:00,19144.25,trail_or_tightened_stop,1,69.0,0.18021076824634719,0.345,0.6825430498451712,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14271.75,14340.75
2025-04-02 20:00:00,atr_breakdown,2025-04-02 22:00:00,18816.25,2025-04-02 22:00:00,18713.25,trail_or_tightened_stop,1,206.0,0.5504121411299412,1.03,0.6678146241608375,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14340.75,14546.75
2025-04-02 22:00:00,atr_breakdown,2025-04-02 23:00:00,18740.0,2025-04-02 23:00:00,18689.125,trail_or_tightened_stop,1,101.75,0.27221713162066674,0.50875,0.6689962314325228,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14546.75,14648.5
2025-04-03 14:00:00,atr_breakdown,2025-04-03 15:00:00,18559.25,2025-04-03 15:00:00,18536.125,trail_or_tightened_stop,1,46.25,0.12475638786424437,0.23125,0.5106455193506106,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14648.5,14694.75
2025-04-04 19:00:00,atr_breakdown,2025-04-04 20:00:00,17336.25,2025-04-04 20:00:00,17258.0,trail_or_tightened_stop,1,156.5,0.4534129099547979,0.7825,0.5258025017061287,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14694.75,14851.25
2025-04-08 16:00:00,atr_breakdown,2025-04-08 17:00:00,17456.0,2025-04-08 17:00:00,17368.0,trail_or_tightened_stop,1,176.0,0.5066789497927271,0.88,0.5588319871149523,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,14851.25,15027.25
2025-04-08 18:00:00,atr_breakdown,2025-04-08 19:00:00,17233.5,2025-04-08 19:00:00,16999.125,trail_or_tightened_stop,1,468.75,1.3787474355297702,2.34375,0.5613970220674099,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,15027.25,15496.0
2025-04-08 19:00:00,atr_breakdown,2025-04-08 20:00:00,17025.25,2025-04-08 20:00:00,16978.25,trail_or_tightened_stop,1,94.0,0.27682476109138765,0.47,0.5716319069472322,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,15496.0,15590.0
2025-04-30 11:00:00,atr_breakdown,2025-04-30 12:00:00,19318.25,2025-04-30 12:00:00,19184.125,trail_or_tightened_stop,1,268.25,0.6991457780847421,1.34125,0.5548860971938714,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,15590.0,15858.25
2025-04-30 13:00:00,atr_breakdown,2025-04-30 14:00:00,18905.75,2025-04-30 14:00:00,18900.375,trail_or_tightened_stop,1,10.75,0.02843858918142317,0.05375,0.5136437075246956,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,15858.25,15869.0
2026-02-12 14:00:00,rsi_rollover,2026-02-12 15:00:00,25208.25,2026-02-12 15:00:00,25107.375,trail_or_tightened_stop,1,201.75,0.4017743790420081,1.00875,0.542036042668732,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,15869.0,16070.75
2026-02-12 14:00:00,atr_breakdown,2026-02-12 15:00:00,25208.25,2026-02-12 15:00:00,25107.375,trail_or_tightened_stop,1,201.75,0.4017743790420081,1.00875,0.542036042668732,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,16070.75,16272.5
2026-02-12 15:00:00,atr_breakdown,2026-02-12 16:00:00,25011.25,2026-02-12 16:00:00,24908.375,trail_or_tightened_stop,1,205.75,0.41301369519288755,1.02875,0.5206845778378537,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,16272.5,16478.25
2026-02-12 16:00:00,atr_breakdown,2026-02-12 17:00:00,24878.5,2026-02-12 17:00:00,24851.25,trail_or_tightened_stop,1,54.5,0.10965243197023078,0.2725,0.5186886493388755,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,16478.25,16532.75
2026-02-12 20:00:00,atr_breakdown,2026-02-12 21:00:00,24765.5,2026-02-12 21:00:00,24754.75,trail_or_tightened_stop,1,21.5,0.04342600914974959,0.1075,0.5432328521878202,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,16532.75,16554.25
2026-02-20 11:00:00,atr_breakdown,2026-02-20 12:00:00,24829.25,2026-02-20 13:00:00,24769.25,target,2,120.0,0.24223583677340788,0.6,0.5062425000565896,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,16554.25,16674.25
2026-02-26 14:00:00,rsi_rollover,2026-02-26 15:00:00,25193.0,2026-02-26 15:00:00,25027.5,trail_or_tightened_stop,1,331.0,0.6612726001398395,1.655,0.5104740058138808,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,16674.25,17005.25
2026-02-26 14:00:00,atr_breakdown,2026-02-26 15:00:00,25193.0,2026-02-26 15:00:00,25027.5,trail_or_tightened_stop,1,331.0,0.6612726001398395,1.655,0.5104740058138808,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,17005.25,17336.25
2026-03-03 08:00:00,atr_breakdown,2026-03-03 09:00:00,24516.75,2026-03-03 09:00:00,24481.625,trail_or_tightened_stop,1,70.25,0.1434749531536328,0.35125,0.5506055380801137,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,17336.25,17406.5
2026-03-13 14:00:00,atr_breakdown,2026-03-13 15:00:00,24490.75,2026-03-13 15:00:00,24430.75,target,1,120.0,0.24559213286534654,0.6,0.5310690334975439,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,17406.5,17526.5
2026-03-13 15:00:00,atr_breakdown,2026-03-13 16:00:00,24409.0,2026-03-13 20:00:00,24349.0,target,5,120.0,0.24641669062384075,0.6,0.5194058387650355,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,17526.5,17646.5
2026-03-18 11:00:00,atr_breakdown,2026-03-18 12:00:00,24893.0,2026-03-18 12:00:00,24772.5,trail_or_tightened_stop,1,241.0,0.4864264809768981,1.205,0.5348769743937074,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,17646.5,17887.5
2026-03-20 09:00:00,atr_breakdown,2026-03-20 10:00:00,24431.75,2026-03-20 10:00:00,24375.375,trail_or_tightened_stop,1,112.75,0.23127849315138782,0.56375,0.653462135557422,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,17887.5,18000.25
2026-03-20 10:00:00,atr_breakdown,2026-03-20 11:00:00,24407.25,2026-03-20 11:00:00,24402.375,trail_or_tightened_stop,1,9.75,0.019977563659279163,0.04875,0.6511427156844147,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18000.25,18010.0
2026-03-20 13:00:00,atr_breakdown,2026-03-20 14:00:00,24285.75,2026-03-20 14:00:00,24258.625,trail_or_tightened_stop,1,54.25,0.11181590053022106,0.27125,0.6630345120063982,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18010.0,18064.25
2026-03-20 17:00:00,atr_breakdown,2026-03-20 18:00:00,24211.75,2026-03-20 18:00:00,24142.5,trail_or_tightened_stop,1,138.5,0.286838562700642,0.6925,0.6604150256236058,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18064.25,18202.75
2026-03-20 18:00:00,atr_breakdown,2026-03-20 19:00:00,24094.75,2026-03-20 19:00:00,24032.75,trail_or_tightened_stop,1,124.0,0.2579812963560135,0.62,0.6739632700097059,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18202.75,18326.75
2026-03-26 08:00:00,atr_breakdown,2026-03-26 09:00:00,24194.0,2026-03-26 09:00:00,24151.25,trail_or_tightened_stop,1,85.5,0.1770094715594528,0.4275,0.6627453832176875,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18326.75,18412.25
2026-03-26 16:00:00,atr_breakdown,2026-03-26 17:00:00,23998.0,2026-03-26 17:00:00,23924.75,trail_or_tightened_stop,1,146.5,0.3061682985193048,0.7325,0.665725737542652,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18412.25,18558.75
2026-03-26 17:00:00,atr_breakdown,2026-03-26 18:00:00,23861.5,2026-03-26 18:00:00,23852.75,trail_or_tightened_stop,1,17.5,0.036683401284975936,0.0875,0.6652233489848446,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18558.75,18576.25
2026-03-27 08:00:00,atr_breakdown,2026-03-27 09:00:00,23779.5,2026-03-27 09:00:00,23744.625,trail_or_tightened_stop,1,69.75,0.1468753454729299,0.34875,0.5859128639958464,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18576.25,18646.0
2026-03-27 10:00:00,atr_breakdown,2026-03-27 11:00:00,23649.75,2026-03-27 11:00:00,23629.75,trail_or_tightened_stop,1,40.0,0.08463906727746995,0.2,0.5330368857234563,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18646.0,18686.0
2026-03-27 13:00:00,atr_breakdown,2026-03-27 14:00:00,23483.5,2026-03-27 14:00:00,23461.125,trail_or_tightened_stop,1,44.75,0.09537053316923672,0.22375,0.5280667617950003,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18686.0,18730.75
2026-03-27 17:00:00,atr_breakdown,2026-03-27 18:00:00,23360.25,2026-03-27 18:00:00,23343.625,trail_or_tightened_stop,1,33.25,0.0712185875158644,0.16625,0.5207658722939161,fixed,100,fixed,60,off,,,,either,30,1.25,0.5,False,100.0,60.0,200.0,18730.75,18764.0
