atr_col,rsi_min,atr_max,score_avg_final_move,count,avg_favorable,median_favorable,p60_favorable,p70_favorable,p80_favorable,p90_favorable,avg_adverse,median_adverse,p60_adverse,p70_adverse,p80_adverse,p90_adverse,avg_final_move,median_final_move,hit_100,hit_150,hit_200,hit_250,hit_300
d_atr14,50,425,200.25,84,496.51488095238096,526.5,631.9,702.7249999999999,785.85,894.85,340.2797619047619,294.5,367.74999999999994,481.8999999999999,576.75,659.3000000000002,200.25,182.5,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.7142857142857143,0.6428571428571429
d_atr14,50,450,152.0765306122449,98,471.92602040816325,473.0,570.65,658.9499999999998,745.2,873.675,367.9107142857143,337.375,406.04999999999995,518.9749999999999,588.1500000000001,748.6999999999999,152.0765306122449,58.625,0.9081632653061225,0.826530612244898,0.7755102040816326,0.6938775510204082,0.6020408163265306
d_atr14,50,475,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,500,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,525,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,550,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,575,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,600,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,625,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,650,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,675,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,50,700,186.078125,112,477.97767857142856,499.5,582.6999999999999,646.05,732.9,862.85,339.18080357142856,294.5,373.15,477.69999999999993,573.8500000000001,715.2500000000002,186.078125,289.375,0.9196428571428571,0.8482142857142857,0.8035714285714286,0.7321428571428571,0.6339285714285714
d_atr14,52,150,,0,,,,,,,,,,,,,,,,,,,
d_atr14,52,175,,0,,,,,,,,,,,,,,,,,,,
d_atr14,52,200,,0,,,,,,,,,,,,,,,,,,,
d_atr14,52,225,,0,,,,,,,,,,,,,,,,,,,
d_atr14,52,250,,0,,,,,,,,,,,,,,,,,,,
d_atr14,52,275,,8,106.375,128.75,140.3,147.475,150.75,170.475,432.96875,428.5,518.45,568.15,595.65,609.85,-95.09375,-92.875,0.625,0.25,0.125,0.0,0.0
d_atr14,52,300,,8,106.375,128.75,140.3,147.475,150.75,170.475,432.96875,428.5,518.45,568.15,595.65,609.85,-95.09375,-92.875,0.625,0.25,0.125,0.0,0.0
d_atr14,52,325,,10,148.95,143.375,150.0,170.475,232.3,311.45,366.925,336.25,413.3499999999999,525.55,582.05,609.45,-50.6,-24.625,0.7,0.4,0.3,0.2,0.2
d_atr14,52,350,-170.0,21,245.27380952380952,152.25,253.25,280.5,329.0,620.5,416.45238095238096,374.25,496.75,575.25,609.25,623.25,-170.0,-144.75,0.7619047619047619,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.2857142857142857
d_atr14,52,375,-182.9318181818182,22,234.97727272727272,150.375,237.14999999999998,275.775,325.1,604.8000000000003,430.2386363636364,385.375,501.25,580.5,610.85,710.1000000000003,-182.9318181818182,-176.75,0.7272727272727273,0.5,0.45454545454545453,0.4090909090909091,0.2727272727272727
d_atr14,52,400,195.04237288135593,59,489.31779661016947,539.75,631.9,685.4499999999998,748.6,863.95,319.8305084745763,290.25,340.15,391.99999999999994,499.75000000000006,613.6500000000001,195.04237288135593,263.0,0.864406779661017,0.7796610169491526,0.7627118644067796,0.7288135593220338,0.6779661016949152
d_atr14,52,425,212.90123456790124,81,507.48148148148147,539.75,635.75,711.5,788.25,895.0,319.6111111111111,283.0,349.75,437.0,568.0,618.0,212.90123456790124,315.75,0.8888888888888888,0.8271604938271605,0.8024691358024691,0.7283950617283951,0.6666666666666666
d_atr14,52,450,148.34615384615384,91,476.6456043956044,471.5,590.25,662.75,751.0,894.5,349.4725274725275,309.0,396.5,509.74999999999994,582.75,719.75,148.34615384615384,29.5,0.9010989010989011,0.8241758241758241,0.7802197802197802,0.6923076923076923,0.6043956043956044
d_atr14,52,475,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,500,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,525,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,550,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,575,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,600,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,625,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,650,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,675,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,52,700,185.11190476190475,105,482.4714285714286,496.25,591.05,660.9,743.4,864.35,321.2857142857143,269.0,348.85,464.7999999999999,569.45,654.1500000000004,185.11190476190475,263.0,0.9142857142857143,0.8476190476190476,0.8095238095238095,0.7333333333333333,0.638095238095238
d_atr14,54,150,,0,,,,,,,,,,,,,,,,,,,
d_atr14,54,175,,0,,,,,,,,,,,,,,,,,,,
d_atr14,54,200,,0,,,,,,,,,,,,,,,,,,,
d_atr14,54,225,,0,,,,,,,,,,,,,,,,,,,
d_atr14,54,250,,0,,,,,,,,,,,,,,,,,,,
d_atr14,54,275,,8,106.375,128.75,140.3,147.475,150.75,170.475,432.96875,428.5,518.45,568.15,595.65,609.85,-95.09375,-92.875,0.625,0.25,0.125,0.0,0.0
d_atr14,54,300,,8,106.375,128.75,140.3,147.475,150.75,170.475,432.96875,428.5,518.45,568.15,595.65,609.85,-95.09375,-92.875,0.625,0.25,0.125,0.0,0.0
d_atr14,54,325,,10,148.95,143.375,150.0,170.475,232.3,311.45,366.925,336.25,413.3499999999999,525.55,582.05,609.45,-50.6,-24.625,0.7,0.4,0.3,0.2,0.2
d_atr14,54,350,-170.0,21,245.27380952380952,152.25,253.25,280.5,329.0,620.5,416.45238095238096,374.25,496.75,575.25,609.25,623.25,-170.0,-144.75,0.7619047619047619,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.2857142857142857
d_atr14,54,375,-170.0,21,245.27380952380952,152.25,253.25,280.5,329.0,620.5,416.45238095238096,374.25,496.75,575.25,609.25,623.25,-170.0,-144.75,0.7619047619047619,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.2857142857142857
d_atr14,54,400,206.24137931034483,58,497.4310344827586,548.0,634.95,697.675,749.4,864.05,312.9353448275862,286.625,334.59999999999997,384.15,486.75000000000006,609.85,206.24137931034483,289.375,0.8793103448275862,0.7931034482758621,0.7758620689655172,0.7413793103448276,0.6896551724137931
d_atr14,54,425,206.95833333333334,78,505.59935897435895,536.5,634.95,699.75,770.95,900.4749999999999,320.6955128205128,286.625,350.34999999999997,435.325,565.6,613.275,206.95833333333334,289.375,0.8974358974358975,0.8333333333333334,0.8076923076923077,0.7307692307692307,0.6666666666666666
d_atr14,54,450,140.8778409090909,88,473.9261363636364,469.875,564.4499999999998,660.95,745.2,894.65,351.45170454545456,314.375,397.75,509.2,581.25,694.7749999999999,140.8778409090909,27.125,0.9090909090909091,0.8295454545454546,0.7840909090909091,0.6931818181818182,0.6022727272727273
d_atr14,54,475,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,500,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,525,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,550,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,575,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,600,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,625,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,650,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,675,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,54,700,179.75,102,480.296568627451,485.375,587.9499999999999,656.2999999999998,732.9,864.65,322.16421568627453,271.0,349.15,461.3249999999996,566.8000000000001,622.725,179.75,191.25,0.9215686274509803,0.8529411764705882,0.8137254901960784,0.7352941176470589,0.6372549019607843
d_atr14,56,150,,0,,,,,,,,,,,,,,,,,,,
d_atr14,56,175,,0,,,,,,,,,,,,,,,,,,,
d_atr14,56,200,,0,,,,,,,,,,,,,,,,,,,
d_atr14,56,225,,0,,,,,,,,,,,,,,,,,,,
d_atr14,56,250,,0,,,,,,,,,,,,,,,,,,,
d_atr14,56,275,,8,106.375,128.75,140.3,147.475,150.75,170.475,432.96875,428.5,518.45,568.15,595.65,609.85,-95.09375,-92.875,0.625,0.25,0.125,0.0,0.0
d_atr14,56,300,,8,106.375,128.75,140.3,147.475,150.75,170.475,432.96875,428.5,518.45,568.15,595.65,609.85,-95.09375,-92.875,0.625,0.25,0.125,0.0,0.0
d_atr14,56,325,,10,148.95,143.375,150.0,170.475,232.3,311.45,366.925,336.25,413.3499999999999,525.55,582.05,609.45,-50.6,-24.625,0.7,0.4,0.3,0.2,0.2
d_atr14,56,350,-170.0,21,245.27380952380952,152.25,253.25,280.5,329.0,620.5,416.45238095238096,374.25,496.75,575.25,609.25,623.25,-170.0,-144.75,0.7619047619047619,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.2857142857142857
d_atr14,56,375,-170.0,21,245.27380952380952,152.25,253.25,280.5,329.0,620.5,416.45238095238096,374.25,496.75,575.25,609.25,623.25,-170.0,-144.75,0.7619047619047619,0.5238095238095238,0.47619047619047616,0.42857142857142855,0.2857142857142857
d_atr14,56,400,201.76339285714286,56,501.16964285714283,557.125,635.75,706.625,751.0,864.25,313.5580357142857,278.0,342.0,390.875,496.75,610.25,201.76339285714286,182.5,0.875,0.7857142857142857,0.7678571428571429,0.7321428571428571,0.6785714285714286
d_atr14,56,425,201.11,75,508.04333333333335,539.75,637.75,709.55,785.05,905.9500000000002,323.3,283.0,360.25,464.7999999999999,569.45,615.3000000000001,201.11,102.0,0.8933333333333333,0.8266666666666667,0.8,0.72,0.6533333333333333
d_atr14,56,450,133.38529411764705,85,474.9647058823529,471.5,599.8499999999999,662.4,747.8,894.8,354.83529411764704,332.75,409.34999999999997,517.9499999999999,584.5500000000001,714.8000000000005,133.38529411764705,21.5,0.9058823529411765,0.8235294117647058,0.7764705882352941,0.6823529411764706,0.5882352941176471
d_atr14,56,475,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,500,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,525,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,550,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,575,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,600,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,625,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,650,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,675,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,56,700,170.84438775510205,98,480.07397959183675,485.375,590.65,660.95,738.7,873.675,323.9362244897959,266.375,356.49999999999994,479.3999999999999,572.35,638.6999999999998,170.84438775510205,96.375,0.9183673469387755,0.8469387755102041,0.8061224489795918,0.7244897959183674,0.6224489795918368
d_atr14,58,150,,0,,,,,,,,,,,,,,,,,,,
d_atr14,58,175,,0,,,,,,,,,,,,,,,,,,,
d_atr14,58,200,,0,,,,,,,,,,,,,,,,,,,
d_atr14,58,225,,0,,,,,,,,,,,,,,,,,,,
d_atr14,58,250,,0,,,,,,,,,,,,,,,,,,,
d_atr14,58,275,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr14,58,300,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr14,58,325,,3,226.75,213.0,236.2,259.4,282.6,305.8,190.0,208.25,223.2,238.15,253.1,268.05,128.83333333333334,102.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
d_atr14,58,350,,7,215.25,213.0,244.04999999999998,267.9,277.35,299.90000000000003,245.71428571428572,210.0,253.79999999999998,300.69999999999993,353.80000000000007,372.6,-47.392857142857146,-103.25,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285
d_atr14,58,375,,7,215.25,213.0,244.04999999999998,267.9,277.35,299.90000000000003,245.71428571428572,210.0,253.79999999999998,300.69999999999993,353.80000000000007,372.6,-47.392857142857146,-103.25,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285
d_atr14,58,400,200.75862068965517,29,503.5258620689655,539.75,603.0,677.3499999999999,736.8000000000001,825.75,258.0344827586207,208.25,260.45,355.99999999999994,398.8500000000001,493.19999999999993,200.75862068965517,263.0,0.9310344827586207,0.8275862068965517,0.8275862068965517,0.7586206896551724,0.6896551724137931
d_atr14,58,425,227.6888888888889,45,526.9444444444445,539.75,637.75,709.55,790.6000000000001,930.5,276.8888888888889,208.25,302.8999999999999,412.44999999999993,513.4000000000001,586.65,227.6888888888889,263.0,0.9555555555555556,0.8888888888888888,0.8666666666666667,0.7333333333333333,0.6444444444444445
d_atr14,58,450,118.19090909090909,55,472.3863636363636,401.5,546.35,658.3499999999999,734.9,905.75,334.06363636363636,283.0,409.34999999999997,517.9499999999999,570.2,692.1000000000001,118.19090909090909,21.5,0.9636363636363636,0.8727272727272727,0.8181818181818182,0.6727272727272727,0.5454545454545454
d_atr14,58,475,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,500,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,525,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,550,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,575,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,600,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,625,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,650,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,675,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,58,700,175.0808823529412,68,480.24264705882354,469.875,562.3999999999999,645.925,724.1,873.6750000000002,293.50367647058823,216.25,292.94999999999976,435.22499999999997,539.85,606.6250000000001,175.0808823529412,110.75,0.9705882352941176,0.8970588235294118,0.8529411764705882,0.7352941176470589,0.6029411764705882
d_atr14,60,150,,0,,,,,,,,,,,,,,,,,,,
d_atr14,60,175,,0,,,,,,,,,,,,,,,,,,,
d_atr14,60,200,,0,,,,,,,,,,,,,,,,,,,
d_atr14,60,225,,0,,,,,,,,,,,,,,,,,,,
d_atr14,60,250,,0,,,,,,,,,,,,,,,,,,,
d_atr14,60,275,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr14,60,300,,2,175.625,175.625,183.1,190.575,198.05,205.525,245.625,245.625,253.1,260.575,268.05,275.525,61.75,61.75,1.0,0.5,0.5,0.0,0.0
d_atr14,60,325,,3,226.75,213.0,236.2,259.4,282.6,305.8,190.0,208.25,223.2,238.15,253.1,268.05,128.83333333333334,102.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
d_atr14,60,350,,7,215.25,213.0,244.04999999999998,267.9,277.35,299.90000000000003,245.71428571428572,210.0,253.79999999999998,300.69999999999993,353.80000000000007,372.6,-47.392857142857146,-103.25,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285
d_atr14,60,375,,7,215.25,213.0,244.04999999999998,267.9,277.35,299.90000000000003,245.71428571428572,210.0,253.79999999999998,300.69999999999993,353.80000000000007,372.6,-47.392857142857146,-103.25,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285
