timestamp,touch_count,level_age_bars,departure_height,origin_departure,approach_drop_atr,approach_consec_red,approach_vol_ratio,close_above_level,wick_touched_level,wick_body_ratio,close_pos_range,precision,body_atr,rsi,pct_from_ema20,pct_from_ema50,pct_from_ema200,atr_percentile,htf_trend,htf_pct_ema20,htf_confluence,session,hour,day_of_week,dist_round_number,risk_atr,outcome
2020-10-21 23:00:00+00:00,0,13,2.6232694708516933,2.550400874439146,0.8148033962493896,1,0.5333252689833266,1,1,0.6008771929824561,0.3374384236453202,0.12917614818587883,0.7551836355482148,41.03886707850237,-0.005003742177830969,-0.00767856224615773,-0.0116052504987166,0.96,-1,-0.008376551217882213,0,0,23,2,0.22854241602117023,1.0796365623725437,0.0
2020-10-22 15:00:00+00:00,1,29,2.339147828162732,3.1599014520794797,1.5553281173222373,1,3.2630139894148713,1,1,1.0757575757575757,0.4875444839857651,0.5540086961438049,0.2708486958925268,33.216500525062074,-0.005342148244382519,-0.008175894953324428,-0.01374314633562237,0.78,-1,-0.009420272959178863,0,2,15,3,0.283160000251278,0.5082075362391708,0.0
2020-10-23 13:00:00+00:00,2,50,2.5409657970109287,4.4366069471619385,0.7951321541666851,0,3.7758119480493466,1,1,0.36764705882352944,0.2638522427440633,0.2074257793478309,1.5672169995169447,36.478939418029185,-0.0032767701112769486,-0.004197014484229013,-0.009453956798344432,0.31,-1,-0.007620679911776562,0,2,13,4,0.3975660770833426,1.2720848453502407,0.0
2020-10-25 22:00:00+00:00,3,63,3.096351282648948,5.990428360903744,2.209456694151511,0,0.5560048187331025,1,1,0.47342995169082125,0.3181818181818182,0.22561353567040074,1.6104138580611362,29.5112779542049,-0.004250571181159728,-0.004904575419656932,-0.010014312412408848,0.04,-1,-0.0034411818508148966,0,0,22,6,0.536804619353712,1.0523641735378813,0.0
2020-10-23 13:00:00+00:00,0,7,2.062734139070096,1.5960261355374767,0.7951321541666851,0,3.7758119480493466,1,1,0.36764705882352944,0.2638522427440633,0.2708058785930015,1.5672169995169447,36.478939418029185,-0.0032767701112769486,-0.004197014484229013,-0.009453956798344432,0.31,-1,-0.007620679911776562,0,2,13,4,0.8757977350241749,0.7938531874094082,0.0
2020-10-26 07:00:00+00:00,0,20,4.386441493921972,4.352764399918733,1.9616907256887133,3,1.222560670413431,1,1,0.38271604938271603,0.27312775330396477,0.235739658022678,1.3639223071312083,20.56460030152232,-0.005460754876009022,-0.007067545616363661,-0.012627154099568043,0.08,-1,-0.008091244798981824,0,1,7,0,0.4546407690437361,0.7694167520259482,1.0
2020-10-26 14:00:00+00:00,0,7,2.420332531090364,0.5001425156496693,0.4778147247724519,0,6.8692631416168695,0,1,0.051330798479087454,0.0406015037593985,0.25007125782483464,2.3488836002832683,38.455602724853534,-0.005505278039217742,-0.007692390306816,-0.01383840500664568,0.67,-1,-0.01294940147372451,0,2,14,0,0.366175770386365,0.3749643710875732,0.0
2020-10-28 07:00:00+00:00,0,16,3.738723925953211,3.144082277766868,0.5878066867129362,1,0.6035028217972482,1,1,1.5930232558139534,0.5591836734693878,0.0956894606276873,0.5878066867129362,38.52629368212658,-0.002151746239481527,-0.0031946858901001685,-0.010836911562205806,0.3,-1,-0.004821177195050482,0,1,7,2,0.6083115711331549,1.347535222702367,0.0
2020-10-28 07:00:00+00:00,0,9,1.6267208306706842,0.8612051456491857,0.5878066867129362,1,0.6035028217972482,1,1,1.5930232558139534,0.5591836734693878,0.6629912629204049,0.5878066867129362,38.52629368212658,-0.002151746239481527,-0.0031946858901001685,-0.010836911562205806,0.3,-1,-0.004821177195050482,0,1,7,2,1.1756133734258725,0.7802334204096494,0.0
2020-10-29 11:00:00+00:00,0,15,3.3556337188217786,2.1119031980375436,2.4045456735161874,1,0.9848507188187254,1,0,0.04627249357326478,0.043373493975903614,0.40969946567010085,1.8972987160198718,24.303351688867053,-0.00980148158392546,-0.01820182353051271,-0.03511153100321315,0.68,-1,-0.02191745827658929,0,1,11,3,0.7803799346097159,1.0121243320876359,1.0
