time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2022-02-18 00:00:00+00:00,14500.5,14626.5,14233.5,14321.25,1557782,0,1709397,6,2021-12-27,2022-03-15
2022-02-20 00:00:00+00:00,14280.75,14283.75,14167.75,14179.5,36583,0,39827,6,2021-12-27,2022-03-15
2022-02-21 00:00:00+00:00,14179.25,14484.5,13919.75,14007.75,767970,0,845648,6,2021-12-27,2022-03-15
2022-02-22 00:00:00+00:00,14008.0,14436.25,13941.0,14301.25,1721247,0,1891594,6,2021-12-27,2022-03-15
2022-02-23 00:00:00+00:00,14301.5,14396.5,13784.75,13827.25,1663777,0,1818970,6,2021-12-27,2022-03-15
2022-02-24 00:00:00+00:00,13827.75,14311.0,13353.25,14187.25,2845889,0,3075730,6,2021-12-27,2022-03-15
2022-02-25 00:00:00+00:00,14187.0,14525.5,14086.75,14518.75,1697996,0,1837335,6,2021-12-27,2022-03-15
2022-02-27 00:00:00+00:00,14333.5,14333.5,14018.5,14182.0,54020,0,62837,6,2021-12-27,2022-03-15
2022-02-28 00:00:00+00:00,14181.75,14620.0,14081.25,14585.0,1733824,0,1907509,6,2021-12-27,2022-03-15
2022-03-01 00:00:00+00:00,14585.5,14655.0,14227.5,14379.5,1607710,0,1742915,6,2021-12-27,2022-03-15
2022-03-02 00:00:00+00:00,14379.75,14620.75,14239.5,14534.5,1342201,0,1448180,6,2021-12-27,2022-03-15
2022-03-03 00:00:00+00:00,14535.0,14718.75,14282.5,14407.0,1121184,0,1230300,6,2021-12-27,2022-03-15
2022-03-04 00:00:00+00:00,14408.25,14413.5,14061.0,14130.25,1395147,0,1540790,6,2021-12-27,2022-03-15
2022-03-06 00:00:00+00:00,14087.5,14095.0,13891.0,13910.75,37380,0,41868,6,2021-12-27,2022-03-15
2022-03-07 00:00:00+00:00,13911.25,14207.25,13580.0,13597.0,1441945,0,1566557,6,2021-12-27,2022-03-15
2022-03-08 00:00:00+00:00,13597.0,13993.75,13432.75,13577.75,2051100,0,2211631,6,2021-12-27,2022-03-15
2022-03-09 00:00:00+00:00,13579.5,14150.0,13550.5,14075.75,1262679,0,1386158,6,2021-12-27,2022-03-15
2022-03-10 00:00:00+00:00,14074.75,14092.75,13723.75,13924.5,1266841,0,1380944,6,2021-12-27,2022-03-15
2022-03-11 00:00:00+00:00,13922.75,14189.0,13609.5,13634.25,639824,0,705092,6,2021-12-27,2022-03-15
2022-03-13 00:00:00+00:00,13658.25,13732.5,13658.25,13698.5,10718,25,12542,6,2021-12-27,2022-03-15
2022-03-14 00:00:00+00:00,13697.0,13774.0,13340.5,13435.5,448185,0,513116,6,2021-12-27,2022-03-15
2022-03-15 00:00:00+00:00,13436.25,13816.5,13270.5,13784.0,405525,0,442200,6,2021-12-27,2022-03-15
2022-03-16 00:00:00+00:00,13783.75,14359.25,13747.75,14307.75,332779,0,357208,6,2021-12-27,2022-03-15
2022-04-04 00:00:00+00:00,15012.0,15367.0,14995.0,15345.0,684837,0,758868,7,2022-04-04,2023-01-10
2022-04-05 00:00:00+00:00,15344.75,15392.25,14973.0,15028.25,906264,0,1004022,7,2022-04-04,2023-01-10
2022-04-06 00:00:00+00:00,15028.25,15037.75,14588.5,14641.5,1314291,0,1460184,7,2022-04-04,2023-01-10
2022-04-07 00:00:00+00:00,14641.25,14827.0,14511.25,14758.75,1167342,0,1291453,7,2022-04-04,2023-01-10
2022-04-08 00:00:00+00:00,14758.5,14835.5,14503.5,14521.25,1032649,0,1147365,7,2022-04-04,2023-01-10
2022-04-10 00:00:00+00:00,14527.0,14572.75,14506.0,14507.25,18694,0,21483,7,2022-04-04,2023-01-10
2022-04-11 00:00:00+00:00,14507.25,14507.25,14167.25,14175.25,993234,0,1098573,7,2022-04-04,2023-01-10
