time,open,high,low,close,tick_volume,spread,real_volume,segment,segment_start,segment_end
2025-02-21 03:00:00+00:00,22745.25,22748.75,22729.25,22732.75,6298,25,7035,11,2025-02-17,2025-04-07
2025-02-21 04:00:00+00:00,22733.0,22736.5,22716.0,22718.75,6708,25,7660,11,2025-02-17,2025-04-07
2025-02-21 05:00:00+00:00,22719.0,22727.25,22706.0,22719.75,8183,0,9179,11,2025-02-17,2025-04-07
2025-02-21 06:00:00+00:00,22720.0,22749.5,22718.75,22746.5,7684,25,8670,11,2025-02-17,2025-04-07
2025-02-21 07:00:00+00:00,22747.0,22753.75,22730.25,22730.5,10404,25,11234,11,2025-02-17,2025-04-07
2025-02-21 08:00:00+00:00,22731.5,22746.5,22698.5,22742.75,23928,25,26265,11,2025-02-17,2025-04-07
2025-02-21 09:00:00+00:00,22742.0,22765.25,22735.25,22762.25,12528,0,14053,11,2025-02-17,2025-04-07
2025-02-21 10:00:00+00:00,22762.25,22772.25,22750.25,22763.5,10463,0,11670,11,2025-02-17,2025-04-07
2025-02-21 11:00:00+00:00,22763.5,22769.25,22746.5,22759.75,8297,25,9142,11,2025-02-17,2025-04-07
2025-02-21 12:00:00+00:00,22759.75,22814.25,22750.75,22811.0,25854,0,29944,11,2025-02-17,2025-04-07
2025-02-21 13:00:00+00:00,22811.5,22840.0,22801.0,22818.0,28158,0,31385,11,2025-02-17,2025-04-07
2025-02-21 14:00:00+00:00,22817.75,22831.25,22667.25,22687.75,186360,0,204584,11,2025-02-17,2025-04-07
2025-02-21 15:00:00+00:00,22690.25,22705.75,22534.75,22600.75,282517,0,315607,11,2025-02-17,2025-04-07
2025-02-21 16:00:00+00:00,22600.5,22623.75,22554.5,22573.25,153155,0,169960,11,2025-02-17,2025-04-07
2025-02-21 17:00:00+00:00,22572.75,22593.25,22431.75,22446.0,153070,0,171020,11,2025-02-17,2025-04-07
2025-02-21 18:00:00+00:00,22446.75,22448.5,22350.25,22366.5,180831,0,204004,11,2025-02-17,2025-04-07
2025-02-21 19:00:00+00:00,22366.75,22378.75,22261.0,22280.5,163076,0,183635,11,2025-02-17,2025-04-07
2025-02-21 20:00:00+00:00,22280.75,22314.0,22256.25,22276.5,129707,0,146500,11,2025-02-17,2025-04-07
2025-02-21 21:00:00+00:00,22276.25,22293.25,22246.5,22253.75,25647,0,29462,11,2025-02-17,2025-04-07
2025-02-23 23:00:00+00:00,22295.0,22369.25,22272.0,22352.25,34318,25,40293,11,2025-02-17,2025-04-07
