date,dip_atr_mult,rr_ratio,triggered,result,sub_session,entry_price,risk_pts,mfe_pts,mae_pts,gain_thresh,daily_rsi,ema20,ema100,rth_gain_pct,rth_open,rth_close,day_high,day_low,atr_val,filter_rsi,filter_above_ema,filter_ema_align,filter_gain
2022-03-22,1.5,1.5,True,win,Pre-market,14722.25,70.84194749711241,124.75,68.5,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,1.5,2.0,True,win,Pre-market,14722.25,70.84194749711241,153.5,68.5,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,1.5,2.5,True,loss,Pre-market,14722.25,70.84194749711241,153.5,87.75,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,1.5,3.0,True,loss,Pre-market,14722.25,70.84194749711241,153.5,87.75,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,2.0,1.0,True,win,Pre-market,14653.75,70.84194749711241,147.5,0.0,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,2.0,1.5,True,win,Pre-market,14653.75,70.84194749711241,147.5,0.0,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,2.0,2.0,True,win,Pre-market,14653.75,70.84194749711241,147.5,0.0,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,2.0,2.5,True,win,Pre-market,14653.75,70.84194749711241,193.25,0.0,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-22,2.0,3.0,True,win,Pre-market,14653.75,70.84194749711241,222.0,0.0,0.008,63.82,14683.96,14399.23,1.262,14663.0,14848.0,14885.0,14662.75,70.84194749711213,True,True,True,True
2022-03-24,0.5,1.0,True,win,Asian,14912.5,73.700349436338,99.5,0.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.5,1.5,True,win,Asian,14912.5,73.700349436338,121.75,26.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.5,2.0,True,loss,Asian,14912.5,73.700349436338,121.75,147.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.5,2.5,True,loss,Asian,14912.5,73.700349436338,121.75,147.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.5,3.0,True,loss,Asian,14912.5,73.700349436338,121.75,147.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.75,1.0,True,win,European,14886.5,73.700349436338,105.0,0.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.75,1.5,True,win,European,14886.5,73.700349436338,147.75,0.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.75,2.0,True,win,European,14886.5,73.700349436338,147.75,0.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.75,2.5,True,loss,European,14886.5,73.700349436338,147.75,121.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,0.75,3.0,True,loss,European,14886.5,73.700349436338,147.75,121.0,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,1.0,,False,no_trigger,,,,,,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,1.25,,False,no_trigger,,,,,,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,1.5,,False,no_trigger,,,,,,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-03-24,2.0,,False,no_trigger,,,,,,0.008,72.75,14775.98,14617.36,1.922,14674.5,14956.5,14961.25,14626.25,73.70034943633833,True,True,True,True
2022-05-26,0.5,1.0,True,win,Asian,12415.0,83.36824447323852,126.0,0.0,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,0.5,1.5,True,win,Asian,12415.0,83.36824447323852,126.0,0.0,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,0.5,2.0,True,win,Asian,12415.0,83.36824447323852,215.0,0.0,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,0.5,2.5,True,win,Asian,12415.0,83.36824447323852,215.0,0.0,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,0.5,3.0,True,win,Asian,12415.0,83.36824447323852,310.25,0.0,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,0.75,,False,no_trigger,,,,,,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,1.0,,False,no_trigger,,,,,,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,1.25,,False,no_trigger,,,,,,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,1.5,,False,no_trigger,,,,,,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-26,2.0,,False,no_trigger,,,,,,0.008,75.3,12280.96,12143.5,1.292,12307.5,12466.5,12536.5,12289.25,83.36824447323895,True,True,True,True
2022-05-27,0.5,,False,no_trigger,,,,,,0.008,75.3,12624.52,12308.68,1.268,12713.25,12874.5,12875.5,12696.0,69.6023160956454,True,True,True,True
2022-05-27,0.75,,False,no_trigger,,,,,,0.008,75.3,12624.52,12308.68,1.268,12713.25,12874.5,12875.5,12696.0,69.6023160956454,True,True,True,True
2022-05-27,1.0,,False,no_trigger,,,,,,0.008,75.3,12624.52,12308.68,1.268,12713.25,12874.5,12875.5,12696.0,69.6023160956454,True,True,True,True
2022-05-27,1.25,,False,no_trigger,,,,,,0.008,75.3,12624.52,12308.68,1.268,12713.25,12874.5,12875.5,12696.0,69.6023160956454,True,True,True,True
2022-05-27,1.5,,False,no_trigger,,,,,,0.008,75.3,12624.52,12308.68,1.268,12713.25,12874.5,12875.5,12696.0,69.6023160956454,True,True,True,True
2022-05-27,2.0,,False,no_trigger,,,,,,0.008,75.3,12624.52,12308.68,1.268,12713.25,12874.5,12875.5,12696.0,69.6023160956454,True,True,True,True
2022-06-24,0.5,1.0,True,win,Asian,12239.75,67.44327795629215,68.25,5.75,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,0.5,1.5,True,win,Asian,12239.75,67.44327795629215,133.75,25.25,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,0.5,2.0,True,win,Asian,12239.75,67.44327795629215,157.5,25.25,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,0.5,2.5,True,loss,Asian,12239.75,67.44327795629215,165.5,77.0,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,0.5,3.0,True,loss,Asian,12239.75,67.44327795629215,165.5,77.0,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,0.75,,False,no_trigger,,,,,,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,1.0,,False,no_trigger,,,,,,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,1.25,,False,no_trigger,,,,,,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,1.5,,False,no_trigger,,,,,,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-06-24,2.0,,False,no_trigger,,,,,,0.008,74.11,12052.86,11806.93,1.51,12099.5,12282.25,12287.5,12099.5,67.44327795629229,True,True,True,True
2022-07-07,0.5,1.0,True,loss,Asian,12243.75,51.16094152586629,29.25,148.5,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.5,1.5,True,loss,Asian,12243.75,51.16094152586629,29.25,148.5,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.5,2.0,True,loss,Asian,12243.75,51.16094152586629,29.25,148.5,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.5,2.5,True,loss,Asian,12243.75,51.16094152586629,29.25,148.5,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.5,3.0,True,loss,Asian,12243.75,51.16094152586629,29.25,148.5,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.75,1.0,True,loss,Asian,12233.5,51.16094152586629,39.5,138.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.75,1.5,True,loss,Asian,12233.5,51.16094152586629,39.5,138.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.75,2.0,True,loss,Asian,12233.5,51.16094152586629,39.5,138.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.75,2.5,True,loss,Asian,12233.5,51.16094152586629,39.5,138.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,0.75,3.0,True,loss,Asian,12233.5,51.16094152586629,39.5,138.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.0,1.0,True,win,Asian,12209.25,51.16094152586629,58.75,15.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.0,1.5,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.0,2.0,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.0,2.5,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.0,3.0,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.25,1.0,True,win,Asian,12209.25,51.16094152586629,58.75,15.25,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.25,1.5,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.25,2.0,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.25,2.5,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.25,3.0,True,loss,Asian,12209.25,51.16094152586629,58.75,114.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.5,1.0,True,win,European,12194.0,51.16094152586629,74.0,0.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.5,1.5,True,loss,European,12194.0,51.16094152586629,74.0,98.75,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.5,2.0,True,loss,European,12194.0,51.16094152586629,74.0,98.75,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.5,2.5,True,loss,European,12194.0,51.16094152586629,74.0,98.75,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,1.5,3.0,True,loss,European,12194.0,51.16094152586629,74.0,98.75,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,2.0,1.0,True,win,Pre-market,12095.25,51.16094152586629,138.0,0.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,2.0,1.5,True,win,Pre-market,12095.25,51.16094152586629,138.0,0.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,2.0,2.0,True,win,Pre-market,12095.25,51.16094152586629,138.0,0.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,2.0,2.5,True,win,Pre-market,12095.25,51.16094152586629,138.0,0.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-07,2.0,3.0,True,win,Pre-market,12095.25,51.16094152586629,205.25,0.0,0.008,77.33,12142.15,11937.55,0.801,12177.25,12274.75,12311.25,12132.75,51.160941525865624,True,True,True,True
2022-07-08,0.5,,False,no_trigger,,,,,,0.008,77.33,12238.36,12049.66,1.216,12149.0,12296.75,12353.5,12126.75,82.77092484919177,True,True,True,True
2022-07-08,0.75,,False,no_trigger,,,,,,0.008,77.33,12238.36,12049.66,1.216,12149.0,12296.75,12353.5,12126.75,82.77092484919177,True,True,True,True
2022-07-08,1.0,,False,no_trigger,,,,,,0.008,77.33,12238.36,12049.66,1.216,12149.0,12296.75,12353.5,12126.75,82.77092484919177,True,True,True,True
2022-07-08,1.25,,False,no_trigger,,,,,,0.008,77.33,12238.36,12049.66,1.216,12149.0,12296.75,12353.5,12126.75,82.77092484919177,True,True,True,True
2022-07-08,1.5,,False,no_trigger,,,,,,0.008,77.33,12238.36,12049.66,1.216,12149.0,12296.75,12353.5,12126.75,82.77092484919177,True,True,True,True
2022-07-08,2.0,,False,no_trigger,,,,,,0.008,77.33,12238.36,12049.66,1.216,12149.0,12296.75,12353.5,12126.75,82.77092484919177,True,True,True,True
2022-07-19,0.5,1.0,True,win,European,12380.0,58.79535840769131,113.5,1.5,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,0.5,1.5,True,win,European,12380.0,58.79535840769131,113.5,1.5,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,0.5,2.0,True,win,European,12380.0,58.79535840769131,249.5,1.5,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,0.5,2.5,True,win,European,12380.0,58.79535840769131,249.5,1.5,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,0.5,3.0,True,win,European,12380.0,58.79535840769131,249.5,1.5,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,0.75,,False,no_trigger,,,,,,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,1.0,,False,no_trigger,,,,,,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,1.25,,False,no_trigger,,,,,,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,1.5,,False,no_trigger,,,,,,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-19,2.0,,False,no_trigger,,,,,,0.008,73.51,12239.41,12109.94,1.698,12209.0,12416.25,12428.0,12154.75,58.795358407690834,True,True,True,True
2022-07-20,0.5,1.0,True,win,Asian,12562.75,79.3395692959748,140.0,25.0,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.5,1.5,True,win,Asian,12562.75,79.3395692959748,140.0,25.0,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.5,2.0,True,win,Asian,12562.75,79.3395692959748,200.75,46.75,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.5,2.5,True,win,Asian,12562.75,79.3395692959748,200.75,46.75,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.5,3.0,True,open,Asian,12562.75,79.3395692959748,235.25,46.75,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.75,1.0,True,win,Asian,12537.75,79.3395692959748,93.5,0.0,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.75,1.5,True,win,Asian,12537.75,79.3395692959748,165.0,0.0,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.75,2.0,True,win,Asian,12537.75,79.3395692959748,165.0,0.0,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.75,2.5,True,win,Asian,12537.75,79.3395692959748,225.75,21.75,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,0.75,3.0,True,win,Asian,12537.75,79.3395692959748,250.0,21.75,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,1.0,,False,no_trigger,,,,,,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,1.25,,False,no_trigger,,,,,,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,1.5,,False,no_trigger,,,,,,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-20,2.0,,False,no_trigger,,,,,,0.008,76.85,12491.85,12252.5,1.434,12428.25,12606.5,12660.0,12414.5,79.33956929597534,True,True,True,True
2022-07-21,0.5,1.0,True,win,Asian,12687.5,71.23868514305104,71.25,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.5,1.5,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.5,2.0,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.5,2.5,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.5,3.0,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.75,1.0,True,win,Asian,12687.5,71.23868514305104,71.25,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.75,1.5,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.75,2.0,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.75,2.5,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,0.75,3.0,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.0,1.0,True,win,Asian,12687.5,71.23868514305104,71.25,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.0,1.5,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.0,2.0,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.0,2.5,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.0,3.0,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.25,1.0,True,win,Asian,12687.5,71.23868514305104,71.25,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.25,1.5,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.25,2.0,True,win,Asian,12687.5,71.23868514305104,152.0,22.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.25,2.5,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.25,3.0,True,loss,Asian,12687.5,71.23868514305104,152.0,123.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.5,1.0,True,win,Asian,12671.5,71.23868514305104,73.0,6.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.5,1.5,True,win,Asian,12671.5,71.23868514305104,168.0,6.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.5,2.0,True,win,Asian,12671.5,71.23868514305104,168.0,6.0,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.5,2.5,True,loss,Asian,12671.5,71.23868514305104,168.0,107.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,1.5,3.0,True,loss,Asian,12671.5,71.23868514305104,168.0,107.5,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-21,2.0,,False,no_trigger,,,,,,0.008,65.89,12647.34,12392.79,1.109,12644.25,12784.5,12787.75,12516.0,71.23868514305092,True,True,True,True
2022-07-27,0.5,1.0,True,win,Asian,12679.5,76.80659897835721,89.0,57.25,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
2022-07-27,0.5,1.5,True,loss,Asian,12679.5,76.80659897835721,117.25,82.75,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
2022-07-27,0.5,2.0,True,loss,Asian,12679.5,76.80659897835721,117.25,82.75,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
2022-07-27,0.5,2.5,True,loss,Asian,12679.5,76.80659897835721,117.25,82.75,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
2022-07-27,0.5,3.0,True,loss,Asian,12679.5,76.80659897835721,117.25,82.75,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
2022-07-27,0.75,1.0,True,win,Asian,12679.5,76.80659897835721,89.0,57.25,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
2022-07-27,0.75,1.5,True,loss,Asian,12679.5,76.80659897835721,117.25,82.75,0.008,80.39,12523.94,12477.06,1.836,12528.75,12758.75,12832.5,12514.75,76.80659897835727,True,True,True,True
